,0
sim_count,699
days_exp,7
service_1_flag,7
service_1_count,7
service_2_flag,7
service_3_flag,7
balance_sum,7
paym_last_days,829
inact_days_count,7
count_sms_source_1,7934
count_sms_source_2,7934
count_sms_source_3,7934
count_sms_source_4,7934
count_sms_source_5,7934
count_sms_source_6,7934
count_sms_source_7,7934
count_sms_source_8,7934
count_sms_source_9,7934
count_sms_source_10,7934
count_sms_source_11,7934
count_sms_source_12,7934
count_sms_source_13,7934
count_sms_source_14,7934
count_sms_source_15,7934
count_sms_source_16,7934
count_url_category_1,68053
count_url_category_2,36208
count_url_category_3,62884
count_url_category_4,62424
count_url_category_6,65488
count_url_category_7,60394
count_url_category_8,65305
count_url_category_9,60803
count_url_category_10,56274
count_url_category_11,66394
count_url_category_12,68819
count_url_category_13,69494
count_url_category_15,69092
vol_app_1,21188
vol_app_2,62077
vol_app_3,69065
vol_app_4,25640
vol_app_5,23466
vol_app_6,58975
vol_app_7,38956
vol_app_8,61965
vol_app_9,56148
vol_app_10,46966
vol_app_11,68413
vol_app_12,52235
vol_app_13,68120
vol_app_14,67486
vol_app_15,57784
vol_app_16,67702
count_app_1,21188
count_app_2,62077
count_app_3,69065
count_app_4,25640
count_app_5,23466
count_app_6,58975
count_app_7,38956
count_app_8,61965
count_app_9,56148
count_app_10,46966
count_app_11,68413
count_app_12,52235
count_app_13,68120
count_app_14,67486
count_app_15,57784
count_app_16,67702
rr_act_type_1,13537
rr_act_type_2,45980
rr_act_type_3,47644
rr_act_type_4,29410
rr_act_type_5,44269
rr_act_type_6,39218
rr_act_type_7,16138
rr_act_type_8,22479
rr_gift_type_1,40150
rr_gift_type_2,43750
rr_gift_type_3,32597
rr_gift_type_4,67871
count_act_type_1,13537
count_act_type_2,45980
count_act_type_3,47644
count_act_type_4,29410
count_act_type_5,44269
count_act_type_6,39218
count_act_type_7,16138
count_act_type_8,22479
count_gift_type_1,40150
count_gift_type_2,43750
count_gift_type_3,32597
count_gift_type_4,67871
service_P_flag_m1,21940
block_all_dur_m1,413
block_count_m1,413
all_cost_m1,1211
all_home_clc_m1,1211
all_roam_cost_m1,1211
sms_cost_m1,1211
sms_roam_cost_m1,1211
content_cost_m1,1211
abon_cost_m1,1211
abon_part_m1,7
act_days_count_m1,7
com_num_cost_m1,412
conn_com_cost_m1,412
paym_el_count_m1,7
paym_el_sum_m1,7
paym_sum_m1,1211
pay_in_P2P_cost_m1,1211
pay_out_P2P_cost_m1,1211
paym_count_m1,1211
voice_onnet_out_cost_m1,1211
voice_onnet_out_day_work_cost_m1,1211
voice_onnet_out_day_rest_cost_m1,1211
voice_onnet_out_night_work_cost_m1,1211
voice_onnet_out_night_rest_cost_m1,1211
voice_omo_out_day_work_cost_m1,1211
voice_omo_out_day_rest_cost_m1,1211
voice_omo_out_night_work_cost_m1,1211
voice_omo_out_night_rest_cost_m1,1211
voice_omo_out_cost_m1,1211
voice_pstn_out_cost_m1,1211
voice_roam_out_cost_m1,1211
voice_omo_in_cost_m1,1211
voice_pstn_in_cost_m1,1211
voice_roam_in_cost_m1,1211
voice_all_out_dur_m1,1211
voice_all_in_dur_m1,1211
voice_onnet_out_dur_m1,1211
voice_onnet_in_dur_m1,1211
voice_onnet_out_day_work_dur_m1,1211
voice_onnet_out_day_rest_dur_m1,1211
voice_onnet_out_night_work_dur_m1,1211
voice_onnet_out_night_rest_dur_m1,1211
voice_onnet_in_day_work_dur_m1,1211
voice_onnet_in_day_rest_dur_m1,1211
voice_onnet_in_night_work_dur_m1,1211
voice_onnet_in_night_rest_dur_m1,1211
voice_omo_out_dur_m1,1211
voice_omo_in_dur_m1,1211
voice_omo_out_day_work_dur_m1,1211
voice_omo_out_day_rest_dur_m1,1211
voice_omo_out_night_work_dur_m1,1211
voice_omo_out_night_rest_dur_m1,1211
voice_omo_in_day_work_dur_m1,1211
voice_omo_in_day_rest_dur_m1,1211
voice_omo_in_night_work_dur_m1,1211
voice_omo_in_night_rest_dur_m1,1211
voice_roam_out_dur_m1,1211
voice_roam_in_dur_m1,1211
voice_onnet_cc_dur_m1,1211
voice_omo_cc_dur_m1,1211
voice_pstn_out_dur_m1,1211
voice_pstn_in_dur_m1,1211
all_count_m1,1211
voice_all_out_count_m1,1211
voice_all_in_count_m1,1211
voice_onnet_out_count_m1,1211
voice_onnet_in_count_m1,1211
voice_onnet_out_day_work_count_m1,1211
voice_onnet_out_day_rest_count_m1,1211
voice_onnet_out_night_work_count_m1,1211
voice_onnet_out_night_rest_count_m1,1211
voice_onnet_in_day_work_count_m1,1211
voice_onnet_in_day_rest_count_m1,1211
voice_onnet_in_night_work_count_m1,1211
voice_onnet_in_night_rest_count_m1,1211
voice_omo_out_count_m1,1211
voice_omo_in_count_m1,1211
voice_omo_out_day_work_count_m1,1211
voice_omo_out_day_rest_count_m1,1211
voice_omo_out_night_work_count_m1,1211
voice_omo_out_night_rest_count_m1,1211
voice_omo_in_day_work_count_m1,1211
voice_omo_in_day_rest_count_m1,1211
voice_omo_in_night_work_count_m1,1211
voice_omo_in_night_rest_count_m1,1211
voice_global_out_count_m1,1211
voice_global_in_count_m1,1211
voice_global_day_work_count_m1,1211
voice_global_day_rest_count_m1,1211
voice_global_night_work_count_m1,1211
voice_global_night_rest_count_m1,1211
voice_roam_out_count_m1,1211
voice_roam_in_count_m1,1211
voice_pstn_out_count_m1,1211
voice_pstn_in_count_m1,1211
voice_onnet_cc_count_m1,1211
voice_omo_cc_count_m1,1211
short_in_calls_part_m1,7
short_out_calls_part_m1,7
voice_out_uniq_count_m1,412
voice_in_uniq_count_m1,412
sms_out_count_m1,1211
sms_in_count_m1,1211
sms_onnet_out_pack_count_m1,7
sms_omo_out_pack_count_m1,7
sms_roam_out_count_m1,1211
sms_roam_in_count_m1,1211
content_count_m1,1211
service_5_count_m1,7
service_6_count_m1,7
service_7_cost_m1,1211
service_7_flag_m1,1211
service_8_count_m1,1211
income_brnd_cont_m1,60822
data_type_1_m1,57923
service_9_flag_m1,66179
service_P_flag_m2,21940
block_all_dur_m2,2386
block_count_m2,2386
all_cost_m2,3015
all_home_clc_m2,3015
all_roam_cost_m2,3015
sms_cost_m2,3015
sms_roam_cost_m2,3015
content_cost_m2,3015
abon_cost_m2,3015
abon_part_m2,7
act_days_count_m2,7
com_num_cost_m2,2386
conn_com_cost_m2,2386
paym_el_count_m2,7
paym_el_sum_m2,7
paym_sum_m2,3015
pay_in_P2P_cost_m2,3015
pay_out_P2P_cost_m2,3015
paym_count_m2,3015
voice_onnet_out_cost_m2,3015
voice_onnet_out_day_work_cost_m2,3015
voice_onnet_out_day_rest_cost_m2,3015
voice_onnet_out_night_work_cost_m2,3015
voice_onnet_out_night_rest_cost_m2,3015
voice_omo_out_day_work_cost_m2,3015
voice_omo_out_day_rest_cost_m2,3015
voice_omo_out_night_work_cost_m2,3015
voice_omo_out_night_rest_cost_m2,3015
voice_omo_out_cost_m2,3015
voice_pstn_out_cost_m2,3015
voice_roam_out_cost_m2,3015
voice_omo_in_cost_m2,3015
voice_pstn_in_cost_m2,3015
voice_roam_in_cost_m2,3015
voice_all_out_dur_m2,3015
voice_all_in_dur_m2,3015
voice_onnet_out_dur_m2,3015
voice_onnet_in_dur_m2,3015
voice_onnet_out_day_work_dur_m2,3015
voice_onnet_out_day_rest_dur_m2,3015
voice_onnet_out_night_work_dur_m2,3015
voice_onnet_out_night_rest_dur_m2,3015
voice_onnet_in_day_work_dur_m2,3015
voice_onnet_in_day_rest_dur_m2,3015
voice_onnet_in_night_work_dur_m2,3015
voice_onnet_in_night_rest_dur_m2,3015
voice_omo_out_dur_m2,3015
voice_omo_in_dur_m2,3015
voice_omo_out_day_work_dur_m2,3015
voice_omo_out_day_rest_dur_m2,3015
voice_omo_out_night_work_dur_m2,3015
voice_omo_out_night_rest_dur_m2,3015
voice_omo_in_day_work_dur_m2,3015
voice_omo_in_day_rest_dur_m2,3015
voice_omo_in_night_work_dur_m2,3015
voice_omo_in_night_rest_dur_m2,3015
voice_roam_out_dur_m2,3015
voice_roam_in_dur_m2,3015
voice_onnet_cc_dur_m2,3015
voice_omo_cc_dur_m2,3015
voice_pstn_out_dur_m2,3015
voice_pstn_in_dur_m2,3015
all_count_m2,3015
voice_all_out_count_m2,3015
voice_all_in_count_m2,3015
voice_onnet_out_count_m2,3015
voice_onnet_in_count_m2,3015
voice_onnet_out_day_work_count_m2,3015
voice_onnet_out_day_rest_count_m2,3015
voice_onnet_out_night_work_count_m2,3015
voice_onnet_out_night_rest_count_m2,3015
voice_onnet_in_day_work_count_m2,3015
voice_onnet_in_day_rest_count_m2,3015
voice_onnet_in_night_work_count_m2,3015
voice_onnet_in_night_rest_count_m2,3015
voice_omo_out_count_m2,3015
voice_omo_in_count_m2,3015
voice_omo_out_day_work_count_m2,3015
voice_omo_out_day_rest_count_m2,3015
voice_omo_out_night_work_count_m2,3015
voice_omo_out_night_rest_count_m2,3015
voice_omo_in_day_work_count_m2,3015
voice_omo_in_day_rest_count_m2,3015
voice_omo_in_night_work_count_m2,3015
voice_omo_in_night_rest_count_m2,3015
voice_global_out_count_m2,3015
voice_global_in_count_m2,3015
voice_global_day_work_count_m2,3015
voice_global_day_rest_count_m2,3015
voice_global_night_work_count_m2,3015
voice_global_night_rest_count_m2,3015
voice_roam_out_count_m2,3015
voice_roam_in_count_m2,3015
voice_pstn_out_count_m2,3015
voice_pstn_in_count_m2,3015
voice_onnet_cc_count_m2,3015
voice_omo_cc_count_m2,3015
short_in_calls_part_m2,7
short_out_calls_part_m2,7
voice_out_uniq_count_m2,2386
voice_in_uniq_count_m2,2386
sms_out_count_m2,3015
sms_in_count_m2,3015
sms_onnet_out_pack_count_m2,7
sms_omo_out_pack_count_m2,7
sms_roam_out_count_m2,3015
sms_roam_in_count_m2,3015
content_count_m2,3015
service_5_count_m2,7
service_6_count_m2,7
service_7_cost_m2,3015
service_7_flag_m2,3015
service_8_count_m2,3015
income_brnd_cont_m2,61120
data_type_1_m2,60335
data_type_2_m2,23484
data_type_3_m2,18021
service_9_flag_m2,66161
service_P_flag_m3,21940
block_all_dur_m3,3806
block_count_m3,3806
all_cost_m3,4435
all_home_clc_m3,4435
all_roam_cost_m3,4435
sms_cost_m3,4435
sms_roam_cost_m3,4435
content_cost_m3,4435
abon_cost_m3,4435
abon_part_m3,7
act_days_count_m3,7
com_num_cost_m3,3806
conn_com_cost_m3,3806
paym_el_count_m3,7
paym_el_sum_m3,7
paym_sum_m3,4435
pay_in_P2P_cost_m3,4435
pay_out_P2P_cost_m3,4435
paym_count_m3,4435
voice_onnet_out_cost_m3,4435
voice_onnet_out_day_work_cost_m3,4435
voice_onnet_out_day_rest_cost_m3,4435
voice_onnet_out_night_work_cost_m3,4435
voice_onnet_out_night_rest_cost_m3,4435
voice_omo_out_day_work_cost_m3,4435
voice_omo_out_day_rest_cost_m3,4435
voice_omo_out_night_work_cost_m3,4435
voice_omo_out_night_rest_cost_m3,4435
voice_omo_out_cost_m3,4435
voice_pstn_out_cost_m3,4435
voice_roam_out_cost_m3,4435
voice_omo_in_cost_m3,4435
voice_pstn_in_cost_m3,4435
voice_roam_in_cost_m3,4435
voice_all_out_dur_m3,4435
voice_all_in_dur_m3,4435
voice_onnet_out_dur_m3,4435
voice_onnet_in_dur_m3,4435
voice_onnet_out_day_work_dur_m3,4435
voice_onnet_out_day_rest_dur_m3,4435
voice_onnet_out_night_work_dur_m3,4435
voice_onnet_out_night_rest_dur_m3,4435
voice_onnet_in_day_work_dur_m3,4435
voice_onnet_in_day_rest_dur_m3,4435
voice_onnet_in_night_work_dur_m3,4435
voice_onnet_in_night_rest_dur_m3,4435
voice_omo_out_dur_m3,4435
voice_omo_in_dur_m3,4435
voice_omo_out_day_work_dur_m3,4435
voice_omo_out_day_rest_dur_m3,4435
voice_omo_out_night_work_dur_m3,4435
voice_omo_out_night_rest_dur_m3,4435
voice_omo_in_day_work_dur_m3,4435
voice_omo_in_day_rest_dur_m3,4435
voice_omo_in_night_work_dur_m3,4435
voice_omo_in_night_rest_dur_m3,4435
voice_roam_out_dur_m3,4435
voice_roam_in_dur_m3,4435
voice_onnet_cc_dur_m3,4435
voice_omo_cc_dur_m3,4435
voice_pstn_out_dur_m3,4435
voice_pstn_in_dur_m3,4435
all_count_m3,4435
voice_all_out_count_m3,4435
voice_all_in_count_m3,4435
voice_onnet_out_count_m3,4435
voice_onnet_in_count_m3,4435
voice_onnet_out_day_work_count_m3,4435
voice_onnet_out_day_rest_count_m3,4435
voice_onnet_out_night_work_count_m3,4435
voice_onnet_out_night_rest_count_m3,4435
voice_onnet_in_day_work_count_m3,4435
voice_onnet_in_day_rest_count_m3,4435
voice_onnet_in_night_work_count_m3,4435
voice_onnet_in_night_rest_count_m3,4435
voice_omo_out_count_m3,4435
voice_omo_in_count_m3,4435
voice_omo_out_day_work_count_m3,4435
voice_omo_out_day_rest_count_m3,4435
voice_omo_out_night_work_count_m3,4435
voice_omo_out_night_rest_count_m3,4435
voice_omo_in_day_work_count_m3,4435
voice_omo_in_day_rest_count_m3,4435
voice_omo_in_night_work_count_m3,4435
voice_omo_in_night_rest_count_m3,4435
voice_global_out_count_m3,4435
voice_global_in_count_m3,4435
voice_global_day_work_count_m3,4435
voice_global_day_rest_count_m3,4435
voice_global_night_work_count_m3,4435
voice_global_night_rest_count_m3,4435
voice_roam_out_count_m3,4435
voice_roam_in_count_m3,4435
voice_pstn_out_count_m3,4435
voice_pstn_in_count_m3,4435
voice_onnet_cc_count_m3,4435
voice_omo_cc_count_m3,4435
short_in_calls_part_m3,7
short_out_calls_part_m3,7
voice_out_uniq_count_m3,3806
voice_in_uniq_count_m3,3806
sms_out_count_m3,4435
sms_in_count_m3,4435
sms_onnet_out_pack_count_m3,7
sms_omo_out_pack_count_m3,7
sms_roam_out_count_m3,4435
sms_roam_in_count_m3,4435
content_count_m3,4435
service_5_count_m3,7
service_6_count_m3,7
service_7_cost_m3,4435
service_7_flag_m3,4435
service_8_count_m3,4435
income_brnd_cont_m3,60767
data_type_1_m3,61970
data_type_2_m3,25618
data_type_3_m3,20028
service_9_flag_m3,66351
